# tmin,,,,,,,,,,,,,,,,,,,,,
,CLIM01,CLIM02,CLIM03,CLIM18,CLIM23,CLIM34,CLIM36,CLIM01,CLIM02,CLIM03,CLIM18,CLIM23,CLIM34,CLIM36,CLIM01,CLIM02,CLIM03,CLIM18,CLIM23,CLIM34,CLIM36
TIMESTEP,MEAN(K),MEAN(K),MEAN(K),MEAN(K),MEAN(K),MEAN(K),MEAN(K),VARIANCE(K^2),VARIANCE(K^2),VARIANCE(K^2),VARIANCE(K^2),VARIANCE(K^2),VARIANCE(K^2),VARIANCE(K^2),STD_DEV(K^2),STD_DEV(K^2),STD_DEV(K^2),STD_DEV(K^2),STD_DEV(K^2),STD_DEV(K^2),STD_DEV(K^2)
1979-06-24T00:00:00Z,277.891083,275.029602,275.115234,279.218048,278.986053,275.148132,277.97699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-25T00:00:00Z,279.70401,277.776947,278.702911,280.008972,280.615265,277.96402,278.736755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-26T00:00:00Z,281.077393,282.223541,282.521027,282.230469,282.054474,283.8414,283.131866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-27T00:00:00Z,287.209198,283.354767,285.577087,288.419067,288.313965,283.78775,287.710388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-28T00:00:00Z,285.716644,284.441864,284.59848,286.524628,286.455292,283.882019,286.245392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-29T00:00:00Z,287.566345,285.981293,285.744324,289.353516,289.359741,284.911102,287.548981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-30T00:00:00Z,285.842621,282.932373,284.071716,286.701324,286.957245,283.142426,284.613037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-01T00:00:00Z,284.913391,281.322021,283.333069,285.417542,286.200714,281.842255,282.935608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-02T00:00:00Z,282.957184,279.55246,280.235657,284.356903,284.185364,278.978729,282.264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-03T00:00:00Z,285.078064,282.774567,284.374023,286.642426,286.420288,283.088959,284.618347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-04T00:00:00Z,282.732819,279.729584,280.45871,284.507629,284.211243,279.075928,283.31897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-05T00:00:00Z,279.036285,276.191437,276.925323,279.79599,280.034576,276.085571,278.694702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-06T00:00:00Z,283.015198,281.337494,282.382355,283.624634,283.742188,281.078857,282.629028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-07T00:00:00Z,283.892639,283.180176,284.465271,284.272034,284.641266,284.248199,284.549042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-08T00:00:00Z,283.562103,283.674072,283.814606,284.762817,285.056946,284.118317,284.115265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-09T00:00:00Z,285.27301,283.971436,284.464447,286.176788,286.591003,284.890778,285.435669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-10T00:00:00Z,290.597809,289.127686,289.393616,291.77063,291.945648,288.308258,290.185852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-11T00:00:00Z,291.438904,288.694916,289.840698,293.171936,293.384491,288.592468,291.174316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-12T00:00:00Z,292.205505,290.788879,291.561096,292.982391,293.251953,291.519409,292.079346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-13T00:00:00Z,290.730927,290.897461,290.847046,291.337036,291.602997,291.255035,291.310913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-14T00:00:00Z,290.8396,287.591736,289.930511,292.033691,292.458588,288.473938,288.984009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-15T00:00:00Z,287.653717,285.744354,287.015015,288.770599,289.009949,285.440979,286.980591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-16T00:00:00Z,284.26712,280.110352,281.088409,286.199982,285.577606,280.388123,284.125916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-17T00:00:00Z,281.250916,277.656067,278.177338,283.544464,283.189148,276.871979,281.382812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-18T00:00:00Z,282.063934,280.809326,282.568481,282.984222,283.16922,281.246033,281.906769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-19T00:00:00Z,284.011505,282.346893,283.973053,284.923126,285.23291,283.273102,282.965912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-20T00:00:00Z,288.872162,286.443024,288.276428,289.594604,289.977356,287.899109,287.741821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-21T00:00:00Z,286.98822,286.281158,287.090881,288.163422,288.4422,286.590576,286.84024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-22T00:00:00Z,288.489685,287.131165,288.752594,289.450623,289.975983,288.278717,288.082733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-23T00:00:00Z,290.346008,290.101715,289.25116,292.517914,292.099915,288.419983,291.227509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-24T00:00:00Z,291.301208,290.677734,290.925934,291.806213,292.508514,290.049988,290.705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-25T00:00:00Z,288.781494,285.580963,286.58783,289.970245,290.099152,285.449768,288.040283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-26T00:00:00Z,286.563934,283.779572,283.865173,287.966919,287.869537,282.660309,286.438965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-27T00:00:00Z,287.307312,285.259552,285.059448,288.68927,288.857422,280.825043,287.615204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-28T00:00:00Z,290.223297,287.156982,288.548798,291.688446,291.827942,286.575317,289.184326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-29T00:00:00Z,287.64743,285.549011,286.659424,289.092804,289.416199,284.659637,286.854858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-30T00:00:00Z,289.001221,287.354553,286.530182,290.450684,290.917908,284.095551,288.859283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-31T00:00:00Z,289.177643,285.939941,286.972778,290.728699,290.450287,285.605804,288.600189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-01T00:00:00Z,286.26712,283.506805,284.066772,287.869507,287.588867,283.617554,286.817322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-02T00:00:00Z,286.396393,284.988403,285.664978,287.158905,287.464874,284.91095,286.255157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-03T00:00:00Z,288.743744,287.174072,287.548157,290.469727,290.614838,286.431396,288.899231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-04T00:00:00Z,290.902466,288.208832,289.527374,291.244598,291.935272,287.51709,289.747131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-05T00:00:00Z,290.22583,286.528107,286.698608,291.293915,291.344727,284.321045,290.387939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-06T00:00:00Z,287.174561,282.526276,283.057434,287.553864,288.404938,282.231537,285.600433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-07T00:00:00Z,288.591888,288.323395,287.203186,290.882324,290.967255,286.064545,290.507965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-08T00:00:00Z,285.14975,282.579468,286.365021,286.269165,286.381714,284.915863,284.033813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-09T00:00:00Z,285.335632,282.822357,284.701904,286.178589,286.834503,283.155823,284.229187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-10T00:00:00Z,282.798767,280.465729,281.075134,284.006409,283.92926,280.29422,282.869629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-11T00:00:00Z,280.96109,278.995514,279.115662,280.556763,280.99881,279.225616,280.729492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-12T00:00:00Z,280.75235,280.922333,281.155029,281.429962,281.808533,280.46579,281.444275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-13T00:00:00Z,281.983978,280.973572,282.729004,285.279419,284.911926,281.834656,283.869507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-14T00:00:00Z,280.090576,277.557037,279.016815,280.467712,280.865936,278.253235,278.42511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-15T00:00:00Z,277.946381,275.742859,278.597656,278.068634,278.563538,277.412811,277.19516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-16T00:00:00Z,280.585541,279.71994,280.723511,281.512726,281.674927,279.317474,281.141113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-17T00:00:00Z,283.395325,280.829437,280.701141,284.353241,285.099213,279.61853,282.951843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-18T00:00:00Z,286.887665,286.224976,286.231659,288.063049,288.138947,285.187286,287.916962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-19T00:00:00Z,288.467987,286.346008,287.881622,289.702332,289.938538,285.753296,287.645477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-20T00:00:00Z,287.857391,286.426239,287.286987,288.54364,288.788879,287.016785,287.633545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-21T00:00:00Z,285.651093,284.446747,284.895844,285.840515,286.662109,284.152069,285.152405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-22T00:00:00Z,287.53537,285.475677,286.150574,287.419678,288.359924,285.326508,286.111084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-23T00:00:00Z,289.630585,286.833405,287.697113,290.322113,290.720551,286.439697,287.746979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-24T00:00:00Z,285.762451,283.03067,284.414459,286.343536,286.954895,283.28244,283.95575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-25T00:00:00Z,284.801575,282.407379,283.511505,285.309906,285.710266,282.574646,283.80069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-26T00:00:00Z,285.700195,283.708618,284.143829,286.013092,286.610504,284.092468,284.531677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-27T00:00:00Z,286.276825,284.216339,285.281799,287.388855,287.351135,284.237915,286.428253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-28T00:00:00Z,285.264648,283.056488,283.453979,286.145996,286.315216,281.923309,285.164001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-29T00:00:00Z,288.642639,286.999939,287.265076,289.71759,290.190155,285.849121,288.426697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-30T00:00:00Z,287.4758,284.049652,285.593536,288.763031,288.76123,283.689941,286.917603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-31T00:00:00Z,285.311584,284.225861,284.082825,287.267761,287.19455,281.987701,286.127716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-01T00:00:00Z,291.458405,290.14212,290.313904,292.657654,292.545197,289.995941,291.647125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-02T00:00:00Z,289.980072,285.815521,287.79364,291.367889,291.049286,284.970947,289.129639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-03T00:00:00Z,283.892334,280.961975,282.729553,286.025299,284.808624,281.331146,283.990509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-04T00:00:00Z,281.387939,280.238892,280.929535,282.442932,282.674591,279.665771,281.227173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-05T00:00:00Z,283.856049,286.147461,285.493286,285.001312,285.155823,285.357666,285.184631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-06T00:00:00Z,283.988434,281.159454,283.2229,285.964417,285.855194,282.179657,282.721497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-07T00:00:00Z,279.927429,276.751709,278.08078,281.919067,281.374207,276.69339,279.61853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-08T00:00:00Z,278.576935,275.35202,276.064423,280.458099,279.931671,273.938965,278.105865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-09T00:00:00Z,282.128998,280.241058,281.024689,283.299377,283.447235,279.903015,282.014648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-10T00:00:00Z,283.579163,280.150452,281.234741,285.350403,285.154938,279.731232,283.50473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-11T00:00:00Z,282.918488,279.493011,280.863281,283.952576,284.469269,279.276886,281.577972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-12T00:00:00Z,286.625854,283.309174,284.998444,288.79837,288.48056,284.155945,285.796936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-13T00:00:00Z,283.006042,279.603058,281.811646,284.446808,284.573273,279.848083,281.795898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-14T00:00:00Z,277.466095,275.473328,276.999603,278.388031,278.48468,276.230011,276.132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-15T00:00:00Z,276.025085,274.640991,275.936005,277.165588,276.978577,274.780029,275.118134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-16T00:00:00Z,279.202179,279.14386,279.682709,280.257599,280.104889,278.653076,278.932373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-17T00:00:00Z,279.211029,281.375,281.003326,279.848389,280.28772,281.100708,278.907471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-18T00:00:00Z,280.207794,275.641541,277.378265,281.826447,281.558472,274.889496,278.960938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-19T00:00:00Z,274.773834,272.04245,272.518219,276.295441,275.843933,271.885986,274.565948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-20T00:00:00Z,277.170746,279.09903,279.268921,278.013245,278.5159,279.268127,277.042175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-21T00:00:00Z,278.307373,274.732605,276.546661,280.12616,280.034943,275.143494,276.021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-22T00:00:00Z,276.801056,276.081512,276.4776,277.067749,277.305328,276.113434,275.983826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-23T00:00:00Z,280.580261,279.620422,280.455963,281.001312,281.086914,280.836548,280.012817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-24T00:00:00Z,281.439056,280.314392,280.959381,281.449066,281.990631,280.538544,281.748505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-25T00:00:00Z,279.475494,277.81131,278.908142,281.028259,280.908661,277.628632,278.323181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-26T00:00:00Z,279.776825,281.008118,281.186584,281.122986,280.856873,280.376221,280.046265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-27T00:00:00Z,280.647186,282.534241,282.22403,281.433258,281.98291,283.113647,281.020294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-28T00:00:00Z,282.246826,283.144867,282.908142,283.134277,283.533905,283.056396,282.325531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-29T00:00:00Z,282.788666,280.455444,281.015472,284.344757,284.36145,279.012634,282.672882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-30T00:00:00Z,280.944397,278.817291,280.047913,281.390045,281.565643,279.242798,279.481506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-01T00:00:00Z,279.574554,279.174805,278.473969,281.080322,280.879944,278.537842,279.47345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-02T00:00:00Z,277.76889,276.82843,277.376404,278.232239,278.792603,276.642822,277.157074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-03T00:00:00Z,278.764435,277.746277,279.092316,279.576904,279.502319,279.330444,278.182159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-04T00:00:00Z,275.832916,274.951111,275.902527,276.117615,276.030914,276.263245,275.405334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-05T00:00:00Z,274.737518,273.939301,275.295563,274.196472,274.54361,274.910431,273.789246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-06T00:00:00Z,276.981964,275.796661,276.830963,276.518341,276.73764,276.001404,276.939331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-07T00:00:00Z,275.257507,274.107635,274.675354,275.649841,275.854675,274.541626,274.131866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-08T00:00:00Z,275.983856,274.611938,274.74765,277.1427,277.05658,274.067627,276.535767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-09T00:00:00Z,274.236694,272.945679,273.260651,274.315369,274.581177,274.043793,273.712158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-10T00:00:00Z,272.041504,270.270477,271.209656,273.088013,273.167603,271.404907,271.270508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-11T00:00:00Z,275.797058,274.721741,274.936462,276.005219,276.3703,274.470856,274.79364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-12T00:00:00Z,273.382843,270.706024,271.692047,273.703613,273.979614,271.343475,271.80481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-13T00:00:00Z,268.638641,268.128815,269.137482,268.196503,269.060913,269.053009,267.154785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-14T00:00:00Z,267.371002,269.068909,268.968323,267.451843,267.503693,269.891693,267.260986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-15T00:00:00Z,275.08548,275.729431,275.977783,272.169861,273.833282,275.251526,274.287689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-16T00:00:00Z,275.750458,276.2117,275.656311,277.117188,276.824585,275.123474,276.518097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-17T00:00:00Z,278.658875,276.522461,275.879822,280.586029,279.575012,275.701904,279.110168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-18T00:00:00Z,277.894775,275.643402,274.643524,279.279602,278.676941,273.085022,278.287354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-19T00:00:00Z,282.500671,282.004608,280.155487,284.136536,284.556244,279.745941,283.150238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-20T00:00:00Z,282.978729,283.861938,282.55838,284.288574,284.975525,281.523224,283.898804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-21T00:00:00Z,284.819702,277.431488,279.051361,288.254211,287.815308,275.704376,283.399292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-22T00:00:00Z,279.123871,274.892578,276.42627,281.577759,281.634644,275.220856,276.730286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-23T00:00:00Z,272.982269,271.092773,271.85376,273.406494,273.652527,271.827789,271.463745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-24T00:00:00Z,270.344971,268.116394,269.345947,270.068329,270.84967,268.646912,268.629761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-25T00:00:00Z,267.944092,266.58075,268.203247,268.001434,268.211884,267.455017,267.27179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-26T00:00:00Z,266.890869,266.027344,266.786194,267.304474,267.333954,267.172058,267.402954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-27T00:00:00Z,271.38913,270.4552,270.979431,272.258453,272.484406,271.052368,271.41806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-28T00:00:00Z,274.775696,272.943848,273.509674,275.157166,275.590637,272.771729,274.168274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-29T00:00:00Z,271.755463,271.27066,271.601532,272.035156,272.552887,271.169495,271.885559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-30T00:00:00Z,272.948334,273.30835,272.033508,273.254456,274.078949,271.747894,273.21991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-31T00:00:00Z,277.387177,276.102295,275.321381,278.698883,278.557281,274.679443,277.446472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-01T00:00:00Z,272.849457,270.020416,271.068176,273.76355,274.014343,270.45105,271.474823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-02T00:00:00Z,271.782074,269.601288,269.722717,272.735321,272.858002,269.238647,271.058838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-03T00:00:00Z,271.823029,269.823883,270.217712,272.591614,272.870605,269.504883,270.492981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-04T00:00:00Z,269.737549,268.944916,269.312134,270.097626,270.30304,269.205658,269.580139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-05T00:00:00Z,273.897827,272.438538,272.850769,275.012451,275.362946,271.964111,273.330261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-06T00:00:00Z,268.922943,266.492035,267.681763,270.185669,270.075989,267.323059,267.917755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-07T00:00:00Z,267.988403,266.151764,267.398132,268.368561,268.329315,266.608734,267.463684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-08T00:00:00Z,267.402924,264.084869,265.324036,268.396729,268.629669,264.173126,265.218933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-09T00:00:00Z,264.857025,263.248352,264.064789,265.91098,265.94754,263.957458,264.720886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-10T00:00:00Z,264.182861,262.340454,263.029572,263.101776,263.911316,261.841064,261.799255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-11T00:00:00Z,262.1763,261.799866,261.599243,261.861359,262.223999,260.91629,261.202118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-12T00:00:00Z,266.974518,265.051239,265.305511,267.53894,268.181946,264.63797,264.463593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-13T00:00:00Z,264.347992,262.884705,263.862335,262.365662,263.644928,262.222961,261.363647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-14T00:00:00Z,266.463806,265.621796,266.090637,265.428497,265.936249,264.799194,265.886139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-15T00:00:00Z,268.423248,265.362366,265.5672,267.523773,268.609222,264.032593,267.766205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-16T00:00:00Z,266.284698,264.56015,264.583313,265.875122,266.563324,263.02066,266.675201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-17T00:00:00Z,269.272827,269.240234,269.015839,270.440033,270.697632,268.230408,269.453186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-18T00:00:00Z,269.254669,271.126801,269.67334,270.394501,270.644989,269.554077,270.851074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-19T00:00:00Z,273.583435,274.093842,272.381134,275.523773,276.299377,271.862305,273.981781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-20T00:00:00Z,272.063324,269.648529,270.426666,272.782898,273.05896,269.554779,270.921143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-21T00:00:00Z,273.061768,269.901215,270.397522,274.316498,274.551941,269.398499,272.011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-22T00:00:00Z,271.190735,267.808136,268.736755,272.875153,272.958618,267.42981,271.072693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-23T00:00:00Z,271.313904,268.242615,268.989563,272.433105,272.354614,267.74234,270.449005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-24T00:00:00Z,270.912567,268.455994,269.106354,271.722351,271.985016,268.624481,269.693542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-25T00:00:00Z,268.856842,266.967041,267.923706,269.776398,270.526886,267.587738,267.023285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-26T00:00:00Z,271.741302,268.780212,270.316925,272.504944,272.894989,269.895355,269.650452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-27T00:00:00Z,267.920166,265.186401,266.892853,268.856995,269.220367,267.275574,265.209839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-28T00:00:00Z,267.143219,264.779114,266.2453,266.812103,267.426666,266.207581,264.832977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-29T00:00:00Z,264.063232,261.130157,263.748352,262.719116,264.012726,263.370636,259.447296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-30T00:00:00Z,263.036133,262.15683,263.497314,259.842346,261.755676,263.206055,256.307098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-01T00:00:00Z,263.440063,261.371155,262.700836,262.046997,263.201385,262.747559,260.358521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-02T00:00:00Z,261.122131,259.326935,261.849579,259.397186,260.767029,261.258728,256.682495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-03T00:00:00Z,261.205566,260.383209,261.232574,260.940125,261.924408,261.377502,258.802002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-04T00:00:00Z,263.625122,262.371063,263.482971,263.133667,263.888611,263.263702,260.902313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-05T00:00:00Z,270.657898,269.373718,269.417206,270.457031,271.261749,269.027985,268.542694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-06T00:00:00Z,267.155853,264.540802,266.74588,267.534821,268.055878,266.291077,262.506714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-07T00:00:00Z,266.531464,263.621002,265.421509,267.603058,267.84259,264.534912,263.723328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-08T00:00:00Z,262.476349,259.888062,260.977631,263.152771,263.552246,260.07843,259.688599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-09T00:00:00Z,265.477722,264.294739,263.714966,267.152802,267.078033,263.296265,264.609253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-10T00:00:00Z,268.246338,267.816711,267.41626,268.383484,269.200928,266.724335,266.104767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-11T00:00:00Z,267.917145,263.922119,265.871643,268.33725,269.097443,263.824158,265.385071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-12T00:00:00Z,262.429596,258.320099,260.13501,263.639679,264.205597,258.958771,260.262695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-13T00:00:00Z,262.454224,260.809723,261.733276,262.591736,263.058655,260.669128,263.00235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-14T00:00:00Z,260.433502,256.601929,258.155762,262.114136,262.114288,256.486511,260.22168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
